frame,timestamp_video,timestamp_pupildata,x,y,a,b,p,w,h
2074, 629791.020857, 629791.020857, 44.303638, 79.419250, 9.090154, 24.589571, 11.342525, 10.140158, 24.175506
2075, 629791.028867, 629791.028867, 44.185589, 79.480034, 9.054950, 24.764296, 11.572176, 10.167173, 24.328811
2076, 629791.036882, 629791.036882, 44.345577, 79.467239, 9.289584, 24.734678, 11.828545, 10.410443, 24.284220
2077, 629791.044879, 629791.044879, 44.354801, 79.414558, 9.356547, 24.567633, 12.417757, 10.554932, 24.077105
2078, 629791.052916, 629791.052916, 44.377422, 79.461693, 9.370505, 24.305054, 11.615493, 10.401662, 23.881948
2079, 629791.060888, 629791.060888, 44.171837, 79.586250, 9.193237, 24.235260, 11.282939, 10.186476, 23.834830
2080, 629791.068873, 629791.068873, 44.409348, 79.538834, 9.522128, 24.327734, 11.158519, 10.461379, 23.938862
2081, 629791.076867, 629791.076867, 44.355652, 79.334435, 9.070773, 24.944115, 11.971307, 10.271746, 24.474048
2082, 629791.084864, 629791.084864, 44.213192, 79.523911, 9.414630, 24.285820, 10.724807, 10.295181, 23.925835
2083, 629791.092856, 629791.092856, 44.283600, 79.432884, 9.402838, 24.240374, 11.888346, 10.468893, 23.799398
2084, 629791.100843, 629791.100843, 44.204510, 79.499374, 9.169847, 24.223185, 11.063543, 10.129017, 23.838033
2085, 629791.108844, 629791.108844, 44.314713, 79.403313, 9.080186, 24.262545, 11.191985, 10.075763, 23.866291
2086, 629791.116873, 629791.116873, 44.318336, 79.320831, 9.132050, 24.457705, 11.857644, 10.253281, 24.009246
2087, 629791.124845, 629791.124845, 44.312149, 79.307762, 9.088731, 24.727909, 11.831879, 10.239110, 24.274166
2088, 629791.132909, 629791.132909, 44.274570, 79.326851, 9.231262, 24.408943, 11.507507, 10.273104, 23.989081
2089, 629791.140853, 629791.140853, 44.237644, 79.479874, 9.163945, 23.851194, 11.151352, 10.105206, 23.467896
2090, 629791.148877, 629791.148877, 44.264568, 79.396507, 9.213776, 24.213114, 11.782602, 10.285905, 23.777483
2091, 629791.156890, 629791.156890, 44.334396, 79.203575, 9.050019, 24.345860, 11.047123, 10.032868, 23.957573
2092, 629791.164832, 629791.164832, 44.274250, 79.338440, 9.090854, 24.473087, 11.475538, 10.152773, 24.051961
2093, 629791.172843, 629791.172843, 44.248497, 79.473038, 9.080225, 24.215763, 11.030385, 10.044833, 23.831806
2094, 629791.180862, 629791.180862, 44.240913, 79.451973, 9.108748, 24.199556, 10.917987, 10.049936, 23.824076
2095, 629791.188862, 629791.188862, 44.278172, 79.153511, 9.123356, 24.859583, 11.446883, 10.212633, 24.432286
2096, 629791.196865, 629791.196865, 44.485077, 79.101990, 9.113921, 24.245014, 11.448114, 10.146340, 23.831409
2097, 629791.204853, 629791.204853, 44.639576, 78.851837, 9.347004, 24.591581, 11.399222, 10.371931, 24.177167
2098, 629791.212881, 629791.212881, 44.648571, 78.974655, 9.571030, 23.991835, 12.367516, 10.668068, 23.524564
2099, 629791.220875, 629791.220875, 44.534756, 79.025337, 9.114011, 23.747229, 11.099181, 10.044190, 23.369004
2100, 629791.228910, 629791.228910, 44.517754, 79.061737, 9.278528, 24.162907, 11.784481, 10.336952, 23.729403
2101, 629791.236882, 629791.236882, 44.504864, 79.085602, 9.560879, 24.307585, 12.449049, 10.706086, 23.825382
2102, 629791.244869, 629791.244869, 44.524010, 79.021431, 9.470715, 24.113682, 11.780482, 10.497276, 23.684833
2103, 629791.252853, 629791.252853, 44.497227, 78.933548, 9.322095, 24.419905, 12.287339, 10.486828, 23.942841
2104, 629791.260864, 629791.260864, 44.602592, 78.973602, 9.443634, 23.961990, 11.864722, 10.473010, 23.530305
2105, 629791.268870, 629791.268870, 44.641788, 79.016808, 9.362843, 24.048264, 11.204431, 10.304769, 23.659957
2106, 629791.276867, 629791.276867, 44.648441, 78.872696, 9.253102, 23.722218, 11.770108, 10.270006, 23.300011
2107, 629791.284845, 629791.284845, 44.699978, 78.787178, 9.258319, 23.833391, 10.517569, 10.088957, 23.493828
2108, 629791.292824, 629791.292824, 44.665142, 78.953934, 9.254944, 24.374226, 11.979182, 10.371006, 23.920684
2109, 629791.304863, 629791.304863, 44.742268, 78.813492, 9.319961, 23.806837, 11.160322, 10.239168, 23.426195
2110, 629791.312893, 629791.312893, 44.482811, 79.236252, 9.457785, 23.434446, 12.193354, 10.486090, 22.992713
2111, 629791.320854, 629791.320854, 44.676559, 78.776314, 9.171083, 23.988729, 10.429372, 10.010497, 23.650747
2112, 629791.328910, 629791.328910, 44.740047, 78.762611, 9.369845, 23.968462, 11.348163, 10.326571, 23.572083
2113, 629791.336867, 629791.336867, 44.743233, 78.732506, 9.176972, 24.487778, 11.257830, 10.191238, 24.083329
2114, 629791.344869, 629791.344869, 44.649075, 78.880569, 9.505914, 24.255253, 12.349565, 10.636739, 23.781074
2115, 629791.353079, 629791.353079, 44.616001, 78.888702, 9.378070, 24.213303, 11.813105, 10.432333, 23.778113
2116, 629791.360854, 629791.360854, 44.836414, 78.733269, 9.195737, 24.046110, 11.060354, 10.135574, 23.665315
2117, 629791.368877, 629791.368877, 44.641975, 78.914185, 9.280068, 23.593279, 12.253122, 10.359196, 23.139782
2118, 629791.376855, 629791.376855, 44.556667, 79.188301, 9.530610, 23.449213, 12.671835, 10.626476, 22.973379
2119, 629791.384843, 629791.384843, 44.888371, 78.704643, 9.159324, 23.408766, 11.911171, 10.181472, 22.982627
2120, 629791.392824, 629791.392824, 44.761517, 78.839661, 9.256217, 23.905146, 10.956723, 10.160050, 23.535228
2121, 629791.400855, 629791.400855, 44.829556, 78.601227, 9.363800, 23.537771, 10.639862, 10.177355, 23.197605
2122, 629791.409236, 629791.409236, 44.811256, 78.726059, 9.312851, 23.953672, 11.515186, 10.302363, 23.545040
2123, 629791.416841, 629791.416841, 44.836056, 78.542931, 9.382493, 23.931618, 10.960152, 10.273840, 23.562719
2124, 629791.424832, 629791.424832, 44.869392, 78.546944, 9.218351, 23.878428, 11.304523, 10.179488, 23.484790
2125, 629791.432860, 629791.432860, 44.833622, 78.740257, 9.202818, 24.083321, 11.354383, 10.192668, 23.681379
2126, 629791.440864, 629791.440864, 44.856781, 78.760941, 9.287537, 23.660845, 10.855273, 10.151604, 23.303194
2127, 629791.448863, 629791.448863, 44.848450, 78.830116, 9.396561, 24.098219, 11.014521, 10.308760, 23.722331
2128, 629791.456829, 629791.456829, 44.923016, 78.826294, 9.290096, 24.069643, 11.162442, 10.236401, 23.682688
2129, 629791.464847, 629791.464847, 44.926781, 78.851837, 9.321720, 24.034153, 10.857751, 10.213128, 23.669115
2130, 629791.472842, 629791.472842, 44.840157, 78.921448, 9.222781, 23.936052, 11.385773, 10.201631, 23.535526
2131, 629791.480866, 629791.480866, 44.913551, 78.786324, 9.438097, 23.956562, 11.261385, 10.371483, 23.567496
2132, 629791.488911, 629791.488911, 44.907001, 78.877602, 9.450315, 24.000185, 10.840119, 10.321000, 23.638830
2133, 629791.496884, 629791.496884, 44.864399, 78.906593, 9.454287, 23.993210, 10.439887, 10.264054, 23.658125
2134, 629791.504855, 629791.504855, 44.957321, 78.959923, 9.375745, 23.547262, 11.665017, 10.343026, 23.138711
2135, 629791.512843, 629791.512843, 44.944523, 78.976105, 9.330400, 24.192928, 11.444630, 10.328240, 23.784062
2136, 629791.520856, 629791.520856, 44.903263, 78.889191, 9.443381, 24.046864, 10.870339, 10.323343, 23.682434
2137, 629791.529045, 629791.529045, 44.976498, 78.836777, 9.566151, 23.949081, 10.131955, 10.316436, 23.635585
2138, 629791.536835, 629791.536835, 44.957378, 78.882179, 9.545822, 23.622404, 10.935682, 10.388729, 23.264028
2139, 629791.544833, 629791.544833, 44.938942, 78.887611, 9.368875, 24.259983, 10.944849, 10.287263, 23.885033
2140, 629791.552832, 629791.552832, 44.909775, 79.183311, 9.352654, 23.627411, 11.647497, 10.327682, 23.217788
2141, 629791.560872, 629791.560872, 44.923546, 78.757797, 9.316339, 24.540148, 10.780975, 10.238588, 24.169906
2142, 629791.568817, 629791.568817, 44.967960, 79.122925, 9.485914, 24.307850, 10.587141, 10.338814, 23.957526
2143, 629791.576829, 629791.576829, 44.930798, 78.959732, 9.419835, 23.719282, 10.843678, 10.271561, 23.363062
2144, 629791.584856, 629791.584856, 44.930202, 78.914932, 9.384790, 24.216000, 11.117109, 10.324795, 23.830391
2145, 629791.592814, 629791.592814, 44.938663, 79.182961, 9.437456, 23.537117, 11.675553, 10.397406, 23.129103
2146, 629791.600868, 629791.600868, 44.953758, 79.016823, 9.479815, 23.879589, 11.542004, 10.445008, 23.473463
2147, 629791.608815, 629791.608815, 44.943207, 78.872833, 9.445961, 24.117447, 10.446718, 10.267220, 23.779437
2148, 629791.616888, 629791.616888, 44.973564, 78.933304, 9.425743, 24.072390, 11.390052, 10.391342, 23.671599
2149, 629791.624845, 629791.624845, 44.951225, 79.420418, 9.314098, 24.428814, 10.392582, 10.166066, 24.086728
2150, 629791.632879, 629791.632879, 44.987492, 79.238274, 9.502655, 24.228155, 10.030948, 10.264978, 23.915145
2151, 629791.640866, 629791.640866, 44.972103, 79.408134, 9.456705, 24.396629, 10.650843, 10.329865, 24.039939
2152, 629791.648821, 629791.648821, 45.058006, 79.517708, 9.512546, 24.078766, 10.277117, 10.298681, 23.753161
2153, 629791.656848, 629791.656848, 45.376221, 79.347054, 9.600576, 24.073687, 10.680802, 10.436102, 23.723432
2154, 629791.664849, 629791.664849, 47.249641, 78.108498, 10.185999, 24.163063, 11.658235, 11.106700, 23.753934
2155, 629791.672811, 629791.672811, 49.578758, 76.181320, 11.807650, 24.130468, 15.564001, 13.088286, 23.460538
2156, 629791.680858, 629791.680858, 52.047535, 74.279015, 12.666355, 24.324186, 18.339626, 14.252368, 23.430164
2157, 629791.688837, 629791.688837, 54.566311, 72.555504, 13.079282, 24.771721, 20.848400, 15.070655, 23.613156
2158, 629791.696836, 629791.696836, 56.985416, 72.404938, 12.872096, 22.301727, 28.853167, 15.586163, 20.497059
2159, 629791.704827, 629791.704827, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2160, 629791.712831, 629791.712831, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2161, 629791.720858, 629791.720858, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2162, 629791.728826, 629791.728826, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2163, 629791.736812, 629791.736812, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2164, 629791.744845, 629791.744845, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2165, 629791.752864, 629791.752864, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2166, 629791.760834, 629791.760834, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2167, 629791.772824, 629791.772824, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2168, 629791.780843, 629791.780843, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2169, 629791.788865, 629791.788865, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2170, 629791.796845, 629791.796845, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2171, 629791.804872, 629791.804872, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2172, 629791.812837, 629791.812837, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2173, 629791.820861, 629791.820861, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2174, 629791.828881, 629791.828881, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2175, 629791.836837, 629791.836837, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2176, 629791.844850, 629791.844850, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2177, 629791.852887, 629791.852887, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2178, 629791.860877, 629791.860877, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2179, 629791.868867, 629791.868867, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2180, 629791.876858, 629791.876858, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2181, 629791.884856, 629791.884856, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2182, 629791.892889, 629791.892889, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2183, 629791.900858, 629791.900858, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2184, 629791.908819, 629791.908819, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2185, 629791.917033, 629791.917033, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2186, 629791.924821, 629791.924821, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2187, 629791.932835, 629791.932835, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2188, 629791.940915, 629791.940915, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2189, 629791.948850, 629791.948850, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2190, 629791.956865, 629791.956865, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2191, 629791.964806, 629791.964806, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2192, 629791.972834, 629791.972834, 80.801636, 71.423073, 15.440896, 49.268471, 79.698288, 48.552833, 17.562058
2193, 629791.980829, 629791.980829, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2194, 629791.988860, 629791.988860, 171.854385, 65.613823, 14.328367, 21.423193, 82.890266, 21.332311, 14.463326
2195, 629791.997796, 629791.997796, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
2196, 629792.004834, 629792.004834, 103.393677, 63.635014, 23.979105, 30.397369, 55.971798, 28.543104, 26.158913
2197, 629792.012973, 629792.012973, 103.729050, 63.791042, 24.763783, 31.332651, 45.803509, 28.331201, 28.148233
2198, 629792.020851, 629792.020851, 103.805763, 64.128723, 25.317934, 32.144997, 38.660740, 28.179742, 29.668177
2199, 629792.028871, 629792.028871, 104.102440, 64.355560, 26.360971, 32.330490, 30.998060, 28.068278, 30.859895
2200, 629792.036840, 629792.036840, 104.199020, 65.053696, 26.518049, 32.867973, 26.793848, 27.925518, 31.680846
2201, 629792.044835, 629792.044835, 102.456459, 68.286743, 24.571211, 27.488758, 78.239479, 27.373745, 24.699277
2202, 629792.052854, 629792.052854, 101.550323, 68.452225, 24.611069, 27.753016, 67.829834, 27.327671, 25.082524
2203, 629792.060870, 629792.060870, 100.543434, 68.570251, 24.811064, 27.693432, 63.358807, 27.138491, 25.416872
2204, 629792.068849, 629792.068849, 99.857399, 68.773735, 25.018751, 27.581964, 64.106438, 27.111847, 25.527444
2205, 629792.076854, 629792.076854, 99.162621, 68.826004, 25.004190, 27.587980, 62.003731, 27.039859, 25.595941
2206, 629792.084849, 629792.084849, 98.280258, 68.924454, 24.810783, 28.051039, 56.967728, 27.128653, 25.816117
2207, 629792.092818, 629792.092818, 97.619019, 69.210609, 25.176809, 27.692516, 58.528400, 27.030048, 25.886746
2208, 629792.100847, 629792.100847, 96.893883, 69.236923, 24.810030, 27.635439, 58.142616, 26.878198, 25.628452
2209, 629792.108808, 629792.108808, 96.314552, 69.459465, 25.266079, 27.618444, 55.543198, 26.887828, 26.042233
2210, 629792.116825, 629792.116825, 95.645233, 69.553261, 24.973644, 28.033295, 60.078255, 27.304059, 25.768913
2211, 629792.124801, 629792.124801, 95.037086, 69.866074, 25.001583, 27.697794, 50.727650, 26.650199, 26.115395
2212, 629792.132886, 629792.132886, 94.460281, 69.834152, 25.151175, 27.721228, 54.929543, 26.899900, 26.027744
2213, 629792.140844, 629792.140844, 93.941132, 69.875488, 24.723070, 28.002117, 47.241180, 26.541103, 26.285330
2214, 629792.148860, 629792.148860, 93.306824, 69.982018, 25.071445, 27.805023, 51.396526, 26.774079, 26.169550
2215, 629792.156853, 629792.156853, 92.712975, 70.068527, 24.823851, 27.795090, 51.575764, 26.686729, 26.011711
2216, 629792.164809, 629792.164809, 92.157532, 70.010551, 25.031443, 27.997372, 50.801590, 26.852002, 26.256351
2217, 629792.172824, 629792.172824, 91.681435, 70.098091, 24.772470, 28.243677, 50.222450, 26.876973, 26.248979
2218, 629792.180836, 629792.180836, 91.142876, 70.154823, 24.735203, 27.999714, 50.702885, 26.738163, 26.093771
2219, 629792.188945, 629792.188945, 90.507317, 70.179680, 24.631172, 28.029392, 49.151485, 26.628777, 26.139046
2220, 629792.196872, 629792.196872, 90.132370, 70.456581, 24.828600, 28.418844, 46.159130, 26.756523, 26.611625
2221, 629792.204831, 629792.204831, 89.554054, 70.423019, 24.887482, 28.216873, 42.548565, 26.461932, 26.745931
2222, 629792.212822, 629792.212822, 89.156776, 70.529007, 24.812325, 28.376560, 43.589546, 26.566433, 26.741452
2223, 629792.220831, 629792.220831, 88.733269, 70.566856, 24.939568, 28.262207, 42.129322, 26.486323, 26.818074
2224, 629792.228857, 629792.228857, 89.120728, 70.929344, 25.091328, 28.126816, 45.811718, 26.695216, 26.609359
2225, 629792.240836, 629792.240836, 92.480415, 71.005630, 25.461657, 28.635744, 53.277115, 27.542929, 26.639987
2226, 629792.248849, 629792.248849, 95.596878, 71.226204, 26.132107, 29.073853, 65.406532, 28.586017, 26.664875
2227, 629792.256848, 629792.256848, 97.301247, 71.453438, 26.094612, 30.082439, 66.048203, 29.462378, 26.792727
2228, 629792.264835, 629792.264835, 98.771729, 72.013306, 26.501150, 29.678732, 65.969734, 29.175748, 27.053906
2229, 629792.272815, 629792.272815, 98.540367, 72.436653, 26.956347, 29.178577, 54.111801, 28.434530, 27.740071
2230, 629792.280843, 629792.280843, 97.901436, 72.377945, 26.663675, 28.970083, 56.973587, 28.304587, 27.369100
2231, 629792.288848, 629792.288848, 97.513123, 72.490662, 26.465786, 29.417912, 59.814621, 28.700287, 27.242336
2232, 629792.296838, 629792.296838, 97.036949, 72.468452, 26.714924, 29.339752, 56.344772, 28.559266, 27.547714
2233, 629792.304844, 629792.304844, 96.474380, 72.559174, 26.676203, 29.203611, 55.734150, 28.426742, 27.502564
2234, 629792.312912, 629792.312912, 96.133904, 72.596443, 26.839291, 28.839621, 56.398846, 28.242053, 27.467393
2235, 629792.320860, 629792.320860, 95.725540, 72.641968, 26.734428, 29.368946, 49.475842, 28.286599, 27.877104
2236, 629792.328834, 629792.328834, 95.375717, 72.784180, 26.854427, 29.522160, 53.165878, 28.592043, 27.842652
2237, 629792.336852, 629792.336852, 94.961655, 72.781136, 26.926279, 29.294031, 45.647869, 28.161808, 28.108314
2238, 629792.344845, 629792.344845, 94.561829, 72.826775, 26.468023, 29.423243, 49.149761, 28.196858, 27.770860
2239, 629792.352821, 629792.352821, 94.163231, 72.907021, 26.390427, 29.384315, 46.145061, 27.987186, 27.867724
2240, 629792.360828, 629792.360828, 93.982536, 72.904137, 26.575220, 29.468431, 46.625473, 28.140948, 27.977094
2241, 629792.368838, 629792.368838, 93.559708, 72.813393, 26.625040, 29.305449, 49.386539, 28.200777, 27.792414
2242, 629792.376809, 629792.376809, 93.233925, 72.780785, 26.421547, 29.558073, 44.989834, 28.033155, 28.034266
2243, 629792.384847, 629792.384847, 92.981453, 72.838997, 26.417524, 29.273720, 46.765541, 27.969922, 27.794239
