frame,timestamp_video,timestamp_pupildata,x,y,a,b,p,w,h
2958, 629789.180926, 629789.180926, 91.370712, 98.131516, 20.677853, 25.941704, 125.842712, 24.265800, 22.621153
2959, 629789.184878, 629789.184878, 91.421082, 98.171089, 20.661823, 26.097252, 126.360664, 24.325569, 22.721007
2960, 629789.188906, 629789.188906, 91.450294, 98.234116, 20.767181, 26.034681, 126.130150, 24.333064, 22.737247
2961, 629789.192898, 629789.192898, 91.544266, 98.142578, 20.647305, 26.022200, 125.580597, 24.335830, 22.610473
2962, 629789.200888, 629789.200888, 91.443855, 98.094421, 20.701368, 25.998978, 126.786324, 24.232810, 22.743448
2963, 629789.204909, 629789.204909, 91.492615, 98.179382, 20.954771, 25.963259, 126.105080, 24.341204, 22.818831
2964, 629789.208895, 629789.208895, 91.437469, 98.181458, 20.674484, 26.041733, 126.465431, 24.281722, 22.715725
2965, 629789.212883, 629789.212883, 91.354866, 98.202179, 20.680706, 26.072887, 125.091110, 24.422917, 22.605489
2966, 629789.220927, 629789.220927, 91.390152, 98.204727, 20.593803, 26.198622, 126.924835, 24.325123, 22.776323
2967, 629789.224869, 629789.224869, 91.350426, 98.223930, 20.668266, 26.104984, 126.033760, 24.361273, 22.697485
2968, 629789.228882, 629789.228882, 91.299782, 98.195686, 20.752443, 25.979883, 124.693962, 24.409199, 22.578956
2969, 629789.233156, 629789.233156, 91.330482, 98.234955, 20.769947, 26.077732, 125.064644, 24.453601, 22.659661
2970, 629789.240877, 629789.240877, 91.331528, 98.242973, 20.730644, 26.091377, 127.399300, 24.252165, 22.855022
2971, 629789.244907, 629789.244907, 91.389221, 98.274544, 20.760115, 26.014168, 126.834473, 24.257187, 22.788334
2972, 629789.249002, 629789.249002, 91.337738, 98.252724, 20.731157, 26.066362, 127.218964, 24.250972, 22.828194
2973, 629789.252876, 629789.252876, 91.285278, 98.243202, 20.664410, 25.858360, 128.411255, 23.987061, 22.809944
2974, 629789.260892, 629789.260892, 91.228363, 98.179893, 20.751080, 25.821163, 126.156410, 24.177255, 22.645091
2975, 629789.264873, 629789.264873, 91.195389, 98.269485, 20.673618, 25.914450, 128.734879, 23.999260, 22.869034
2976, 629789.268911, 629789.268911, 91.190460, 98.234375, 20.661755, 25.860228, 127.161583, 24.093653, 22.697035
2977, 629789.272860, 629789.272860, 91.222404, 98.250412, 20.697248, 25.914656, 127.471855, 24.115548, 22.768088
2978, 629789.280883, 629789.280883, 91.149597, 98.226738, 20.690928, 25.839268, 127.185066, 24.086544, 22.707283
2979, 629789.284904, 629789.284904, 91.160309, 98.181656, 20.623323, 25.764900, 126.629761, 24.060869, 22.588185
2980, 629789.288886, 629789.288886, 91.791695, 98.347054, 20.375929, 25.901865, 129.132828, 23.854702, 22.738476
2981, 629789.292921, 629789.292921, 92.778366, 98.512413, 20.691839, 25.884365, 127.718239, 24.072454, 22.774317
2982, 629789.300935, 629789.300935, 93.662971, 98.722794, 20.798260, 25.833664, 124.287193, 24.348721, 22.518561
2983, 629789.304921, 629789.304921, 94.000351, 98.811104, 20.939590, 25.585228, 122.313873, 24.348354, 22.365777
2984, 629789.308988, 629789.308988, 93.929413, 98.887169, 20.833101, 25.749498, 122.751320, 24.413291, 22.384056
2985, 629789.313628, 629789.313628, 93.854256, 98.820869, 20.816090, 25.762590, 124.305702, 24.300680, 22.505502
2986, 629789.320899, 629789.320899, 93.789444, 98.851135, 20.678267, 25.771215, 124.725830, 24.236129, 22.457878
2987, 629789.324922, 629789.324922, 93.799980, 98.828514, 20.755672, 25.717598, 125.575249, 24.152586, 22.557601
2988, 629789.328950, 629789.328950, 93.806969, 98.840073, 20.757259, 25.744806, 125.820671, 24.152732, 22.589918
2989, 629789.332924, 629789.332924, 93.795128, 98.881477, 20.691790, 25.771946, 124.141022, 24.286707, 22.416495
2990, 629789.340969, 629789.340969, 93.764214, 98.862114, 20.681232, 25.806850, 123.452225, 24.363661, 22.363338
2991, 629789.344889, 629789.344889, 93.853607, 98.892418, 20.696835, 25.577011, 124.779449, 24.097826, 22.401725
2992, 629789.348995, 629789.348995, 93.806557, 98.933571, 20.604694, 25.610096, 123.792114, 24.172711, 22.273538
2993, 629789.353051, 629789.353051, 93.774132, 98.971313, 20.635456, 25.556717, 124.207039, 24.110157, 22.308477
2994, 629789.360903, 629789.360903, 93.818665, 98.974701, 20.627350, 25.449924, 123.132835, 24.110427, 22.178222
2995, 629789.364884, 629789.364884, 93.626900, 98.934036, 20.555170, 25.673449, 124.337898, 24.162816, 22.311417
2996, 629789.368872, 629789.368872, 93.596504, 99.009926, 20.335403, 25.751078, 123.714600, 24.212034, 22.145519
2997, 629789.372911, 629789.372911, 93.671829, 98.971771, 20.440792, 25.791510, 123.503304, 24.286408, 22.208070
2998, 629789.380880, 629789.380880, 93.443069, 99.046043, 20.332123, 25.670237, 124.453659, 24.090765, 22.180877
2999, 629789.384855, 629789.384855, 93.570709, 98.943451, 20.458685, 25.560007, 123.615875, 24.111444, 22.147460
3000, 629789.388875, 629789.388875, 93.484062, 99.009384, 20.226107, 25.625648, 125.335434, 23.955336, 22.179069
3001, 629789.392890, 629789.392890, 93.443649, 98.976105, 20.230083, 25.499594, 125.223068, 23.876113, 22.122766
3002, 629789.400883, 629789.400883, 93.408272, 99.042694, 20.344727, 25.549877, 125.972824, 23.882422, 22.278556
3003, 629789.404883, 629789.404883, 93.377274, 99.077698, 20.398548, 25.418829, 123.394234, 24.009094, 22.040441
3004, 629789.408874, 629789.408874, 93.429352, 99.057632, 20.207096, 25.544508, 124.737274, 23.942318, 22.081984
3005, 629789.412882, 629789.412882, 93.328743, 99.084724, 20.513220, 25.310997, 125.277138, 23.818389, 22.228880
3006, 629789.420880, 629789.420880, 93.258980, 99.105286, 20.371803, 25.573359, 125.592705, 23.938272, 22.270298
3007, 629789.424859, 629789.424859, 93.271454, 99.144714, 20.380352, 25.497910, 123.204193, 24.077650, 22.040166
3008, 629789.428913, 629789.428913, 93.207237, 99.099754, 20.456573, 25.459257, 125.151222, 23.917227, 22.239860
3009, 629789.432912, 629789.432912, 93.227943, 99.168709, 20.446167, 25.187103, 124.419579, 23.775339, 22.071909
3010, 629789.440902, 629789.440902, 93.054871, 99.093399, 20.394789, 25.350174, 124.024925, 23.909341, 22.066313
3011, 629789.444881, 629789.444881, 93.175781, 99.120949, 20.340265, 25.466085, 123.947380, 23.985447, 22.066857
3012, 629789.448986, 629789.448986, 93.088821, 99.130577, 20.391764, 25.285698, 123.342072, 23.913057, 21.985365
3013, 629789.452983, 629789.452983, 93.103767, 99.198860, 20.395653, 25.290058, 123.065643, 23.937935, 21.966906
3014, 629789.460872, 629789.460872, 93.103615, 99.175690, 20.446125, 25.280949, 123.578758, 23.906007, 22.037995
3015, 629789.464857, 629789.464857, 92.961891, 99.131111, 20.386034, 25.327539, 124.299889, 23.869424, 22.075443
3016, 629789.468917, 629789.468917, 92.951736, 99.114151, 20.337875, 25.413263, 123.209457, 24.003706, 21.983748
3017, 629789.472897, 629789.472897, 92.950195, 99.147163, 20.303955, 25.324234, 123.086037, 23.938548, 21.920614
3018, 629789.480923, 629789.480923, 92.804695, 99.173111, 20.115938, 25.365442, 126.135254, 23.672378, 22.083367
3019, 629789.484873, 629789.484873, 92.922379, 99.142181, 20.286108, 25.335329, 123.370407, 23.920382, 21.936737
3020, 629789.488920, 629789.488920, 92.773811, 99.167130, 20.135944, 25.384275, 125.202148, 23.769118, 22.019235
3021, 629789.492878, 629789.492878, 92.791443, 99.157875, 20.146357, 25.399172, 124.434486, 23.845764, 21.962995
3022, 629789.502723, 629789.502723, 92.765923, 99.163246, 20.131277, 25.407770, 125.120804, 23.791312, 22.018097
3023, 629789.505411, 629789.505411, 92.737267, 99.159317, 20.181412, 25.307840, 125.518326, 23.701864, 22.045358
3024, 629789.508856, 629789.508856, 92.763763, 99.185425, 20.181774, 25.395548, 125.530380, 23.763041, 22.080664
3025, 629789.512857, 629789.512857, 92.804787, 99.177277, 20.122265, 25.376896, 126.429962, 23.657470, 22.118239
3026, 629789.520890, 629789.520890, 92.765923, 99.163246, 20.131277, 25.407770, 125.120804, 23.791312, 22.018097
3027, 629789.524870, 629789.524870, 92.746552, 99.186882, 20.199589, 25.412092, 125.129410, 23.812848, 22.062323
3028, 629789.528880, 629789.528880, 92.705956, 99.148659, 20.211720, 25.210085, 125.835152, 23.616318, 22.052926
3029, 629789.533370, 629789.533370, 92.614601, 99.150360, 20.155275, 25.299414, 126.551285, 23.603590, 22.117097
3030, 629789.540986, 629789.540986, 92.631744, 99.158279, 20.105801, 25.337830, 125.587860, 23.695642, 22.017389
3031, 629789.544904, 629789.544904, 92.671295, 99.159142, 20.183086, 25.396648, 125.774345, 23.744022, 22.103577
3032, 629789.548976, 629789.548976, 92.561241, 99.225800, 20.094124, 25.260239, 126.719749, 23.543971, 22.080193
3033, 629789.552866, 629789.552866, 92.518044, 99.124001, 20.041044, 25.130672, 126.723442, 23.438170, 21.996507
3034, 629789.560891, 629789.560891, 92.522499, 99.155640, 20.021585, 25.201794, 127.849014, 23.386596, 22.114733
3035, 629789.564865, 629789.564865, 92.477615, 99.152931, 20.086811, 25.462212, 125.952614, 23.747108, 22.087984
3036, 629789.568885, 629789.568885, 92.513870, 99.152031, 20.116493, 25.556746, 126.416634, 23.781910, 22.186512
3037, 629789.572887, 629789.572887, 92.495834, 99.146675, 20.064518, 25.104351, 128.130493, 23.311784, 22.121800
3038, 629789.580885, 629789.580885, 92.402847, 99.080948, 19.970043, 25.285641, 127.941887, 23.418333, 22.130250
3039, 629789.584888, 629789.584888, 92.332840, 99.134392, 20.240435, 25.401115, 125.919167, 23.751947, 22.152582
3040, 629789.588931, 629789.588931, 92.373352, 99.145111, 20.092651, 25.132355, 125.860527, 23.524835, 21.952950
3041, 629789.592877, 629789.592877, 92.365791, 99.100388, 19.933479, 25.642155, 127.156784, 23.719278, 22.186923
3042, 629789.600854, 629789.600854, 92.249229, 99.107140, 20.161295, 25.477396, 124.838310, 23.873017, 22.037572
3043, 629789.604869, 629789.604869, 92.287506, 99.096954, 20.098793, 25.432966, 126.169899, 23.711583, 22.103350
3044, 629789.608896, 629789.608896, 92.286461, 99.018044, 19.998589, 25.106352, 126.601547, 23.418468, 21.951033
3045, 629789.612974, 629789.612974, 92.233727, 99.160393, 20.211819, 25.245062, 124.639687, 23.735851, 21.964520
3046, 629789.620870, 629789.620870, 92.296524, 99.221809, 20.175373, 25.480810, 125.263260, 23.843955, 22.085814
3047, 629789.624838, 629789.624838, 92.231689, 99.163101, 19.894711, 25.381927, 125.793549, 23.648631, 21.926787
3048, 629789.628882, 629789.628882, 92.234650, 99.226791, 19.796755, 25.758318, 125.431564, 23.921050, 21.981488
3049, 629789.632909, 629789.632909, 92.179031, 99.105179, 19.803986, 25.480751, 124.612793, 23.797551, 21.797778
3050, 629789.640916, 629789.640916, 92.150299, 99.214027, 19.799898, 25.450087, 126.587418, 23.598172, 21.974285
3051, 629789.644963, 629789.644963, 92.040100, 99.197823, 20.105858, 25.245346, 124.425407, 23.724127, 21.880101
3052, 629789.648986, 629789.648986, 92.145660, 99.210556, 20.094841, 25.328238, 125.962746, 23.654543, 22.040528
3053, 629789.652874, 629789.652874, 92.156715, 99.176659, 19.979099, 25.455772, 125.108719, 23.784220, 21.942461
3054, 629789.660873, 629789.660873, 92.132256, 99.216682, 20.237955, 25.082132, 124.091011, 23.667295, 21.875725
3055, 629789.664958, 629789.664958, 92.171661, 99.265137, 20.074139, 25.623009, 124.550560, 23.978763, 22.012009
3056, 629789.668884, 629789.668884, 92.197433, 99.337921, 20.161121, 25.708069, 126.478737, 23.895036, 22.280100
3057, 629789.672862, 629789.672862, 92.087578, 99.282997, 19.946262, 25.478853, 124.836365, 23.815214, 21.905727
3058, 629789.680944, 629789.680944, 92.053581, 99.212364, 20.101151, 25.460875, 124.998772, 23.831109, 22.008877
3059, 629789.684920, 629789.684920, 92.093842, 99.298859, 19.985525, 25.577223, 126.122208, 23.783507, 22.089824
3060, 629789.688923, 629789.688923, 91.959160, 99.286194, 20.045971, 25.527569, 125.934753, 23.782725, 22.088000
3061, 629789.693079, 629789.693079, 92.086845, 99.349419, 20.068213, 25.564999, 127.675346, 23.661565, 22.280770
3062, 629789.700906, 629789.700906, 92.027489, 99.340683, 20.134655, 25.652748, 126.164673, 23.876361, 22.212321
3063, 629789.704921, 629789.704921, 91.935005, 99.304504, 20.154268, 25.409636, 126.763512, 23.661622, 22.180436
3064, 629789.708901, 629789.708901, 91.983421, 99.369041, 20.132597, 25.611504, 127.776009, 23.704456, 22.346574
3065, 629789.712857, 629789.712857, 91.917412, 99.363541, 19.888882, 25.471867, 123.662910, 23.895694, 21.757284
3066, 629789.720868, 629789.720868, 92.070412, 99.384087, 20.190302, 25.428911, 126.761116, 23.686106, 22.209147
3067, 629789.724870, 629789.724870, 92.837563, 99.457733, 20.140009, 25.462538, 126.653038, 23.703212, 22.183745
3068, 629789.728859, 629789.728859, 94.413307, 99.655975, 20.241161, 25.547989, 122.005836, 24.175214, 21.862374
3069, 629789.732930, 629789.732930, 96.442337, 99.905296, 20.307802, 25.987019, 122.045685, 24.521529, 22.055081
3070, 629789.740919, 629789.740919, 98.231865, 100.139160, 20.534513, 25.884073, 118.547531, 24.764389, 21.871819
3071, 629789.744866, 629789.744866, 99.924973, 100.323410, 20.779459, 26.005365, 115.532555, 25.116861, 21.845096
3072, 629789.748954, 629789.748954, 101.697273, 100.527893, 20.824245, 25.897884, 114.472046, 25.100236, 21.779067
3073, 629789.752871, 629789.752871, 103.448830, 100.627510, 21.078533, 25.832623, 110.511948, 25.297067, 21.718365
3074, 629789.760915, 629789.760915, 104.926086, 100.856720, 21.227047, 25.932909, 109.638832, 25.444990, 21.809534
3075, 629789.764853, 629789.764853, 106.103622, 100.954399, 21.232719, 26.088261, 108.122971, 25.658637, 21.749944
3076, 629789.768972, 629789.768972, 106.660515, 101.022888, 21.261967, 25.703953, 111.314407, 25.162069, 21.900565
3077, 629789.772949, 629789.772949, 106.576759, 101.047630, 21.228523, 25.629469, 108.166763, 25.235357, 21.695543
3078, 629789.780863, 629789.780863, 106.532005, 101.018608, 21.230576, 25.855698, 109.692398, 25.372986, 21.805184
3079, 629789.784856, 629789.784856, 106.445496, 101.092010, 21.136339, 25.863192, 112.169060, 25.244252, 21.871838
3080, 629789.788865, 629789.788865, 106.518379, 100.931305, 21.264210, 25.882986, 111.056473, 25.334137, 21.915225
3081, 629789.792860, 629789.792860, 106.480453, 101.038582, 21.145855, 25.543329, 112.447388, 24.950496, 21.842198
3082, 629789.800891, 629789.800891, 106.456062, 101.013069, 21.411970, 25.524996, 108.867310, 25.126426, 21.878313
3083, 629789.804891, 629789.804891, 106.505539, 100.923172, 21.280895, 25.688421, 110.129532, 25.206681, 21.849364
3084, 629789.808894, 629789.808894, 106.404167, 101.018280, 21.124369, 25.944046, 114.079460, 25.205750, 22.000061
3085, 629789.812860, 629789.812860, 106.262634, 100.932625, 21.323753, 25.871735, 107.187500, 25.506939, 21.758796
3086, 629789.820872, 629789.820872, 106.167297, 101.001694, 21.146566, 25.934744, 110.664528, 25.387723, 21.800269
3087, 629789.824869, 629789.824869, 106.090805, 101.009628, 21.291571, 25.791100, 110.512543, 25.281773, 21.893921
3088, 629789.829022, 629789.829022, 106.042450, 100.965599, 21.314789, 25.638414, 109.720940, 25.183580, 21.850304
3089, 629789.836873, 629789.836873, 105.981407, 101.050468, 21.039911, 25.958185, 110.366859, 25.413174, 21.695064
3090, 629789.842245, 629789.842245, 105.885567, 101.012894, 21.041756, 25.819504, 109.707619, 25.321659, 21.638297
3091, 629789.844901, 629789.844901, 105.932007, 101.047585, 21.086222, 26.046991, 109.243538, 25.554788, 21.680113
3092, 629789.848999, 629789.848999, 105.837746, 101.016273, 21.110201, 25.793608, 109.531113, 25.313197, 21.683930
3093, 629789.856860, 629789.856860, 105.822304, 101.057083, 20.989597, 25.868847, 110.171608, 25.337924, 21.627529
3094, 629789.860856, 629789.860856, 105.696800, 101.049431, 21.285862, 25.459980, 110.529800, 24.984257, 21.842285
3095, 629789.864847, 629789.864847, 105.625648, 101.126259, 21.008814, 25.651600, 111.979469, 25.053107, 21.719039
3096, 629789.868853, 629789.868853, 105.571701, 101.111992, 21.121180, 25.451803, 112.008911, 24.889140, 21.781396
3097, 629789.876847, 629789.876847, 105.596642, 101.096649, 21.019583, 25.509386, 111.510384, 24.952796, 21.677398
3098, 629789.880877, 629789.880877, 105.501099, 101.050201, 20.927122, 25.513012, 110.056396, 25.017318, 21.517249
3099, 629789.884889, 629789.884889, 105.469528, 100.992355, 20.994259, 25.596146, 111.052017, 25.049889, 21.643120
3100, 629789.888882, 629789.888882, 105.441658, 101.050476, 20.939310, 25.650028, 112.094543, 25.037448, 21.668060
3101, 629789.896931, 629789.896931, 105.369766, 101.047745, 21.106466, 25.388081, 112.101830, 24.826854, 21.763844
3102, 629789.900854, 629789.900854, 105.270401, 101.028572, 21.213596, 25.542870, 111.878548, 24.986592, 21.866071
3103, 629789.904847, 629789.904847, 105.246422, 100.996346, 21.061024, 25.594885, 111.744827, 25.021297, 21.739355
3104, 629789.908842, 629789.908842, 105.191467, 101.110016, 21.050108, 25.692556, 109.080917, 25.237225, 21.593910
3105, 629789.916866, 629789.916866, 105.169800, 101.059891, 21.081564, 25.781609, 111.077568, 25.223089, 21.746712
3106, 629789.920873, 629789.920873, 105.110695, 101.097687, 20.916960, 25.976223, 110.244980, 25.423541, 21.585341
3107, 629789.924863, 629789.924863, 105.109512, 101.001869, 20.939968, 25.741861, 111.816406, 25.133328, 21.666599
3108, 629789.928864, 629789.928864, 105.036797, 101.069878, 21.096542, 25.772650, 110.367043, 25.252379, 21.716604
3109, 629789.936914, 629789.936914, 104.994637, 101.081718, 21.001770, 25.687023, 109.830475, 25.192240, 21.592789
3110, 629789.942314, 629789.942314, 104.962959, 101.037018, 20.994997, 25.653618, 110.487282, 25.129399, 21.619697
3111, 629789.944871, 629789.944871, 104.775536, 101.082085, 20.955729, 25.689772, 112.001526, 25.079321, 21.682588
3112, 629789.948848, 629789.948848, 104.804688, 101.066650, 20.917549, 25.654268, 112.462128, 25.018768, 21.673638
3113, 629789.956865, 629789.956865, 104.774872, 101.016785, 20.980736, 25.559202, 110.328415, 25.051079, 21.584891
3114, 629789.960877, 629789.960877, 104.694817, 101.111000, 20.814499, 25.752670, 112.516228, 25.089392, 21.609392
3115, 629789.964905, 629789.964905, 104.715569, 101.135223, 20.856705, 25.680933, 113.209862, 24.992816, 21.676522
3116, 629789.968855, 629789.968855, 104.637749, 101.052208, 20.776329, 25.589098, 112.396339, 24.948104, 21.541817
3117, 629789.976873, 629789.976873, 104.618286, 101.051125, 20.807327, 25.528950, 111.160042, 24.964363, 21.481451
3118, 629789.980869, 629789.980869, 104.574516, 101.070297, 20.935810, 25.680208, 112.799019, 25.025264, 21.714452
3119, 629789.984862, 629789.984862, 104.413063, 101.057655, 20.970676, 25.333961, 111.951553, 24.770462, 21.633377
